Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DHI Perez Units,DNI Units,DNI Perez Units,GHI Units,GHI Perez Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
SUNY,19611,-,-,India,19.15,72.95,5.5,0,5.5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,m,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,unknown
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Dew Point,Temperature,Pressure,Relative Humidity,Solar Zenith Angle,Precipitable Water,Snow Depth,Wind Direction,Wind Speed,Fill Flag
2014,6,14,1,30,0,0,0,0,0,0,26,28.523584307270596,1002.8883666992188,88.1023775890759,135.7780192356306,5.24722639207328,0.0,206.57896423339844,4.506142616271973,0
2014,6,14,2,30,0,0,0,0,0,0,26,28.405581096361914,1002.5516357421875,88.82742177030279,129.61294287333482,5.088467946144392,0.0,208.48687744140625,4.783138751983643,0
2014,6,14,3,30,0,0,0,0,0,0,26,28.268309874941224,1002.3800048828125,89.6778139409041,120.41763435680011,5.019574666488566,0.0,211.1133270263672,5.014080047607422,0
2014,6,14,4,30,0,0,0,0,0,0,26,28.189388262895534,1002.4824829101562,90.37492685951935,109.37154012024457,4.980924118745987,0.0,213.09457397460938,5.101539134979248,0
2014,6,14,5,30,0,0,0,0,0,0,26,28.179747863222474,1003.0301513671875,90.7394590701907,97.21969447377148,4.98157351316901,0.0,214.00277709960938,5.092396259307861,0
2014,6,14,6,30,27,0,27,29,16,31,26,28.89720515523942,1003.8204345703125,86.10494166266632,84.39074327286922,5.013597905671119,0.0,213.48828125,5.017163276672363,0
2014,6,14,7,30,135,198,200,135,229,209,26,29.998131964780328,1004.2874145507812,80.06916203852572,71.13868995773107,5.066499165800685,0.0,212.5601806640625,4.9755940437316895,0
2014,6,14,8,30,223,278,372,199,407,417,25,31.23598986373014,1004.8572998046875,73.77605846129495,57.61420081923998,5.126201280705114,0.0,212.31259155273438,4.995678901672363,0
2014,6,14,9,30,315,289,524,238,519,612,25,32.4661393132327,1004.7168579101562,67.78039143089573,43.92199905098811,5.162366742434796,0.0,213.4597625732422,5.100918769836426,0
2014,6,14,10,30,354,348,655,262,587,770,25,33.313145851024444,1004.9967041015625,63.54141188438906,30.151553437754004,5.202571973962338,0.0,216.38702392578125,5.240523815155029,0
2014,6,14,11,30,368,399,751,276,625,875,25,33.85850796967287,1004.4842529296875,60.762970095971816,16.45842991056203,5.238834699044229,0.0,219.6216583251953,5.337143421173096,0
2014,6,14,12,30,294,550,843,281,638,918,25,34.109815618103426,1004.2177734375,59.30876806180915,4.557571259216928,5.273951892675023,0.0,223.1807403564453,5.462783336639404,0
2014,6,14,13,30,259,591,836,278,631,893,24,33.98833635376815,1003.3637084960938,59.1259614197517,12.69242335596445,5.307909207607921,0.0,226.66416931152344,5.629754066467285,0
2014,6,14,14,30,287,535,767,267,600,805,24,33.547204061886134,1003.3162231445312,60.861418364893325,26.278286311127133,5.347439969816492,0.0,229.116455078125,5.845391273498535,0
2014,6,14,15,30,298,416,617,245,541,660,25,32.84398108106933,1003.0957641601562,64.3022538284503,40.0495296226351,5.357843973211317,0.0,230.43365478515625,6.027564525604248,0
2014,6,14,16,30,247,273,409,211,444,474,25,31.907510001769822,1002.829833984375,69.70739424253307,53.77165481530559,5.358975334938588,0.0,230.49365234375,6.17296028137207,0
2014,6,14,17,30,164,209,245,156,287,267,26,30.80440821205366,1003.051513671875,76.21738461428416,67.35047088192175,5.364349570826872,0.0,229.46693420410156,6.21565580368042,0
2014,6,14,18,30,21,0,21,63,65,73,26,29.762011990722385,1003.6082763671875,82.09825588055057,80.68925577318672,5.371794733629191,0.0,228.55691528320312,6.114908218383789,0
2014,6,14,19,30,0,0,0,2,7,2,26,29.23788180699006,1004.2623291015625,85.62881329687897,93.65359934324077,5.370455736668777,0.0,228.42813110351562,6.0260009765625,0
2014,6,14,20,30,0,0,0,0,0,0,26,28.987842985767372,1004.6875,87.3338053325213,106.02418460416624,5.357040712501329,0.0,227.6725311279297,5.803581714630127,0
2014,6,14,21,30,0,0,0,0,0,0,26,28.835291800509935,1005.0662841796875,88.4231207910191,117.4334479335306,5.374098479566944,0.0,225.06039428710938,5.59674596786499,0
2014,6,14,22,30,0,0,0,0,0,0,26,28.73738302394503,1004.9761352539062,89.06285383271464,127.2409029158544,5.397447622907652,0.0,221.42005920410156,5.489613056182861,0
2014,6,14,23,30,0,0,0,0,0,0,26,28.632854008838024,1004.7702026367188,89.60506004951455,134.3910261007747,5.42874353172786,0.0,217.31442260742188,5.453102111816406,0
2014,6,15,0,30,0,0,0,0,0,0,26,28.565633127032584,1003.9735107421875,89.89388268836215,137.51380973942227,5.440362176340008,0.0,213.59298706054688,5.459779739379883,0
2014,6,15,1,30,0,0,0,0,0,0,26,28.466937203465193,1003.4739379882812,90.38247564996168,135.74601881807888,5.443665645145334,0.0,211.4664764404297,5.440622806549072,0
2014,6,15,2,30,0,0,0,0,0,0,26,28.37007125548206,1003.2472534179688,91.14766719776391,129.60087470986852,5.451217169220946,0.0,210.91453552246094,5.6063232421875,0
2014,6,15,3,30,0,0,0,0,0,0,26,28.250289761341435,1003.1228637695312,92.18571630937228,120.42151692426168,5.4393743346337295,0.0,211.33499145507812,5.703772068023682,0
2014,6,15,4,30,0,0,0,0,0,0,26,28.160995327747685,1003.2534790039062,93.34932343540954,109.38716959277944,5.4247689770116,0.0,211.7116241455078,5.737437725067139,0
2014,6,15,5,30,0,0,0,0,0,0,27,28.18442003891346,1003.805419921875,93.66344934009722,97.24399596341473,5.41564055981694,0.0,212.20632934570312,5.765379428863525,0
2014,6,15,6,30,27,0,27,29,16,30,27,28.729583348537346,1004.5836791992188,90.71561372556802,84.42168315820207,5.397699098028994,0.0,213.16322326660156,5.762021064758301,0
2014,6,15,7,30,134,211,203,134,228,208,27,29.658345721610942,1004.9476318359375,85.71867666070185,71.17499988978051,5.373178939819265,0.0,214.5125274658203,5.792841911315918,0
2014,6,15,8,30,198,406,415,198,406,415,26,30.769080178926174,1005.224365234375,79.57786358513845,57.65512281071874,5.358625779526179,0.0,215.54922485351562,5.7244648933410645,0
2014,6,15,9,30,278,407,571,237,518,610,26,31.942733496395192,1005.1033935546875,73.07102145576721,43.967238994929104,5.352816193700731,0.0,215.50909423828125,5.720909595489502,0
2014,6,15,10,30,358,352,663,262,586,769,26,32.88264301342696,1004.9461669921875,68.22958102226494,30.201452393354757,5.349105002609945,0.0,215.71852111816406,5.825738906860352,0
2014,6,15,11,30,282,569,828,275,624,874,26,33.456919060016105,1004.5355834960938,65.55460355549694,16.515066536605218,5.354686186667652,0.0,216.61697387695312,5.955966949462891,0
2014,6,15,12,30,308,519,826,281,638,917,26,33.675337600774355,1003.6325073242188,64.65838057038462,4.620049149814932,5.351556797716863,0.0,217.43893432617188,6.123019695281982,0
2014,6,15,13,30,318,490,797,278,630,893,26,33.539084878146866,1003.1778564453125,65.24126754995082,12.658848590596989,5.348096313266799,0.0,217.96449279785156,6.294930458068848,0
2014,6,15,14,30,390,305,664,267,600,805,26,33.18479755444258,1002.698974609375,66.96713915375325,26.232710656994442,5.338867035762216,0.0,218.5861358642578,6.399729251861572,0
2014,6,15,15,30,293,423,618,245,541,660,26,32.495846788871575,1002.4769897460938,70.22770883490482,39.99900618607726,5.3969212665496356,0.0,220.08351135253906,6.50183629989624,0
2014,6,15,16,30,257,134,337,211,444,474,26,31.55556051675586,1002.4308471679688,74.66401049119149,53.717710109936505,5.454675366519039,0.0,221.33523559570312,6.557699680328369,0
2014,6,15,17,30,107,0,107,156,287,267,26,30.545152034706234,1002.6177978515625,79.74908563795057,67.29365965581465,5.527752951080989,0.0,221.2239990234375,6.465993881225586,0
2014,6,15,18,30,55,5,56,63,66,74,26,29.569752614468143,1003.5609741210938,85.5723881459688,80.6298447382768,5.619450546231419,0.0,220.01593017578125,6.251646518707275,0
2014,6,15,19,30,0,0,0,2,4,1,27,29.139053387017213,1004.026611328125,88.83813424246185,93.5917839698665,5.733742711982501,0.0,218.40924072265625,6.053023815155029,0
2014,6,15,20,30,0,0,0,0,0,0,27,28.896457617547185,1004.5064086914062,90.06035091294837,105.96031719309437,5.837116666123962,0.0,216.6865234375,5.958501815795898,0
2014,6,15,21,30,0,0,0,0,0,0,27,28.718403202020568,1004.8131103515625,90.67805745672062,117.36839256183337,5.844514530219956,0.0,214.39666748046875,5.893766403198242,0
2014,6,15,22,30,0,0,0,0,0,0,26,28.533040511592617,1004.7115478515625,91.30085577766233,127.17683833046613,5.8381455997907485,0.0,211.17066955566406,5.820779800415039,0
2014,6,15,23,30,0,0,0,0,0,0,26,28.362089302636946,1004.2540893554688,91.68470952577601,134.3327578200413,5.833351226288545,0.0,207.94337463378906,5.778350830078125,0
2014,6,16,0,30,0,0,0,0,0,0,26,28.232352767998748,1003.3896484375,91.80138778801108,137.46895931262085,5.820969144590321,0.0,205.60427856445312,5.7732696533203125,0
2014,6,16,1,30,0,0,0,0,0,0,26,28.082461490067885,1002.8112182617188,92.71116404047248,135.72059390666033,5.805829251834267,0.0,204.09219360351562,5.784344673156738,0
2014,6,16,2,30,0,0,0,0,0,0,26,28.037045376685057,1002.192138671875,92.77518552021708,129.59458596996186,5.7947940615465905,0.0,204.79458618164062,5.857008457183838,0
2014,6,16,3,30,0,0,0,0,0,0,26,28.044317654546944,1002.057861328125,92.72257201957015,120.43022609876996,5.880869102771644,0.0,206.90631103515625,5.896417617797852,0
2014,6,16,4,30,0,0,0,0,0,0,26,28.079803827429146,1002.1930541992188,92.66944759109855,109.40675218532402,5.98276520395929,0.0,209.67881774902344,5.915876865386963,0
2014,6,16,5,30,0,0,0,0,0,0,26,28.14730555522715,1002.5055541992188,92.32404683416355,97.27150280185394,6.0796401332992,0.0,212.05844116210938,5.855142116546631,0
2014,6,16,6,30,27,0,27,28,15,30,26,28.659187764038336,1002.9794921875,89.56905064007931,84.45518938686749,6.159147782024647,0.0,213.52716064453125,5.734848499298096,0
2014,6,16,7,30,132,37,144,133,226,206,26,29.5228391200194,1003.6660766601562,85.71415495105109,71.21330356353319,6.234379830617174,0.0,213.6867218017578,5.601382732391357,0
2014,6,16,8,30,221,20,232,197,403,412,26,30.377319427490875,1004.073486328125,81.83158553086491,57.6975018154619,6.316300586652863,0.0,215.0676727294922,5.631918430328369,0
2014,6,16,9,30,327,37,354,236,514,606,26,31.120069445986474,1004.0034790039062,77.85331640483426,44.013386274938625,6.341835956750067,0.0,216.79226684570312,5.781068801879883,0
2014,6,16,10,30,337,24,358,260,582,763,26,31.693542488205708,1003.7993774414062,74.70666148501772,30.251599122590946,6.3617581378708215,0.0,219.05941772460938,5.973717212677002,0
2014,6,16,11,30,423,99,518,274,620,868,26,31.923806169875377,1003.2915649414062,73.55318717536633,16.57081311725554,6.365998700334889,0.0,221.7549591064453,6.184727668762207,0
2014,6,16,12,30,272,18,290,279,634,911,26,31.893157142875737,1002.6796875,73.64035866725615,4.676709856374387,6.362434993238284,0.0,224.19679260253906,6.360983371734619,0
2014,6,16,13,30,419,128,544,276,626,888,26,31.68807810754913,1001.8060913085938,74.47250102140904,12.623159328979426,6.3500246765856705,0.0,226.3538055419922,6.502601146697998,0
2014,6,16,14,30,341,22,361,265,596,801,26,31.423611487694075,1001.4722290039062,75.6234472936808,26.186366905484824,6.327310983051612,0.0,227.76190185546875,6.499086856842041,0
2014,6,16,15,30,162,1,163,244,538,657,26,30.9673668026648,1001.2229614257812,77.78971755194142,39.948419476993486,6.3559295430224365,0.0,229.15383911132812,6.35375452041626,0
2014,6,16,16,30,181,3,183,210,441,472,26,30.372297654744955,1001.212646484375,80.82098610700797,53.66426980200482,6.389766441214363,0.0,229.76039123535156,6.1470465660095215,0
2014,6,16,17,30,112,0,112,156,286,266,26,29.67062041518392,1001.4790649414062,84.89796592426353,67.23790017423113,6.429001424645534,0.0,229.14283752441406,5.934445381164551,0
2014,6,16,18,30,24,0,24,63,66,74,27,29.068965409642658,1002.1094970703125,88.93596929370764,80.57206745041803,6.497395000093317,0.0,226.9478759765625,5.6523003578186035,0
2014,6,16,19,30,0,0,0,1,2,1,27,28.892244115854737,1003.1187133789062,91.22930270641028,93.53225914197498,6.584881924208755,0.0,223.5076141357422,5.426025390625,0
2014,6,16,20,30,0,0,0,0,0,0,27,28.780840090953177,1003.4196166992188,92.50059373399323,105.89951449747967,6.656780975285635,0.0,219.68881225585938,5.230912685394287,0
2014,6,16,21,30,0,0,0,0,0,0,27,28.717145857944217,1003.8634033203125,93.40508629237064,117.30733097310453,6.680859905664125,0.0,214.9008026123047,5.244846820831299,0
2014,6,16,22,30,0,0,0,0,0,0,27,28.668925821939922,1003.6928100585938,93.91459214301479,127.11784709581522,6.706123601724172,0.0,211.42453002929688,5.352540016174316,0
2014,6,16,23,30,0,0,0,0,0,0,27,28.598234861719845,1003.1599731445312,94.39025722976238,134.28063266102245,6.721816939852537,0.0,210.06491088867188,5.466329574584961,0
2014,6,17,0,30,0,0,0,0,0,0,27,28.573228010160847,1002.519287109375,94.46847635163019,137.43087862612515,6.727343227543354,0.0,211.0670928955078,5.552082061767578,0
2014,6,17,1,30,0,0,0,0,0,0,27,28.538164205342866,1001.9612426757812,94.61242585876025,135.70173835146437,6.729239028524865,0.0,214.5947265625,5.571654796600342,0
2014,6,17,2,30,0,0,0,0,0,0,27,28.516191009541274,1001.5377807617188,93.79861073717078,129.59405110444624,6.733343566751394,0.0,218.45291137695312,5.53434419631958,0
2014,6,17,3,30,0,0,0,0,0,0,27,28.458148360842813,1001.466796875,92.8336080204926,120.44371967803724,6.693855621950783,0.0,223.29689025878906,5.410289287567139,0
2014,6,17,4,30,0,0,0,0,0,0,26,28.432354157746715,1001.4059448242188,91.55678191727617,109.43023229431606,6.612361860903602,0.0,226.4403839111328,5.339660167694092,0
2014,6,17,5,30,0,0,0,0,0,0,26,28.421913804357928,1001.7054443359375,90.35642448586111,97.30214882878316,6.498740899221963,0.0,227.67286682128906,5.230742454528809,0
2014,6,17,6,30,19,0,19,28,15,29,26,28.744109629243724,1002.4282836914062,87.42850367901814,84.49118288016483,6.388163198674263,0.0,227.22882080078125,5.119906902313232,0
2014,6,17,7,30,130,69,153,133,225,205,26,29.39235646015942,1003.0718383789062,82.33306325490308,71.25351753612573,6.287693305615322,0.0,227.12510681152344,4.994377613067627,0
2014,6,17,8,30,222,317,392,197,402,412,25,30.298878663433413,1003.6658935546875,77.35334359054588,57.7412486022717,6.1948670789332,0.0,225.3511962890625,4.97341775894165,0
2014,6,17,9,30,342,206,491,236,514,606,25,31.287207949513913,1003.9562377929688,72.42095884353634,44.06034497901066,6.149570224333663,0.0,224.2142791748047,5.055441856384277,0
2014,6,17,10,30,397,162,537,260,582,764,25,32.086579780976535,1003.952880859375,68.76415995557656,30.30188890609046,6.151408923655874,0.0,224.72747802734375,5.298276901245117,0
2014,6,17,11,30,407,265,661,274,620,869,25,32.53614497720292,1003.3120727539062,67.31658363768982,16.625553030379635,6.159270045415415,0.0,226.94357299804688,5.632883071899414,0
2014,6,17,12,30,350,34,384,279,634,912,25,32.54161697067701,1002.6563110351562,67.74789059942944,4.727558180188737,6.179519726019784,0.0,229.2453155517578,5.879583835601807,0
2014,6,17,13,30,298,5,303,276,626,888,25,32.028832642667226,1002.0499877929688,70.19784080074774,12.58535491038998,6.22184066067685,0.0,230.83050537109375,5.951684474945068,0
2014,6,17,14,30,298,13,310,265,596,801,26,31.409612553681825,1001.5195922851562,73.09854059637874,26.139306302735953,6.252874728661838,0.0,232.3801727294922,5.84731388092041,0
2014,6,17,15,30,334,41,366,244,539,658,26,30.846527201941797,1001.3576049804688,75.67992030074113,39.897836805242385,6.269100435335957,0.0,232.1619110107422,5.5879435539245605,0
2014,6,17,16,30,188,7,193,211,442,473,26,30.343448665118387,1001.400390625,77.98234806200396,53.61140881020025,6.238061277442775,0.0,229.9654541015625,5.454803943634033,0
2014,6,17,17,30,157,31,170,156,287,267,26,29.792934393173482,1002.0014038085938,80.75443738043636,67.1832716208797,6.186692256103846,0.0,225.3494110107422,5.355608940124512,0
2014,6,17,18,30,44,0,44,64,67,75,26,29.293812510878638,1002.5059814453125,83.85462667315979,80.51600410373625,6.114854998319471,0.0,219.3524169921875,5.353298664093018,0
2014,6,17,19,30,0,0,0,1,1,1,26,29.022424797299266,1002.9671630859375,86.38623275539527,93.47510475831064,6.0199732066208345,0.0,214.61224365234375,5.49420166015625,0
2014,6,17,20,30,0,0,0,0,0,0,26,28.873463973337607,1003.225341796875,87.31050231949348,105.84185361007344,5.9195366180000235,0.0,211.87071228027344,5.674380302429199,0
2014,6,17,21,30,0,0,0,0,0,0,26,28.77474650168483,1003.207763671875,86.94697499596344,117.25033342073051,5.8417461157253285,0.0,211.20217895507812,5.804719924926758,0
2014,6,17,22,30,0,0,0,0,0,0,26,28.7053432189997,1002.645263671875,86.62739529278176,127.06398655026979,5.761562124789514,0.0,211.81451416015625,5.775585174560547,0
2014,6,17,23,30,0,0,0,0,0,0,26,28.607877923392948,1002.1080322265625,88.48398194817742,134.2346879221497,5.709337475557816,0.0,213.20773315429688,5.8843464851379395,0
2014,6,18,0,30,0,0,0,0,0,0,26,28.49606691684511,1001.2803955078125,89.13179509229742,137.39958124482808,5.683895274651101,0.0,214.93130493164062,5.939276695251465,0
2014,6,18,1,30,0,0,0,0,0,0,26,28.34910883432451,1000.3526611328125,88.93538638180368,135.68944351635702,5.651256566258297,0.0,215.357177734375,5.965859413146973,0
2014,6,18,2,30,0,0,0,0,0,0,26,28.302981909032326,999.99609375,88.24677419262777,129.599241820037,5.630490087263986,0.0,213.09437561035156,5.8804144859313965,0
2014,6,18,3,30,0,0,0,0,0,0,26,28.236450433705386,1000.0095825195312,88.0845969965511,120.46195278892225,5.578141764538857,0.0,209.28558349609375,5.877133846282959,0
2014,6,18,4,30,0,0,0,0,0,0,26,28.20087943543001,1000.1447143554688,87.89567849234827,109.45755202572462,5.540871588493054,0.0,205.9713897705078,5.807652950286865,0
2014,6,18,5,30,0,0,0,0,0,0,26,28.230974001578943,1000.5687255859375,88.16332540267723,97.33586614847745,5.5005914112416905,0.0,203.61904907226562,5.782275676727295,0
2014,6,18,6,30,26,0,26,28,15,29,25,28.784081224319323,1001.02490234375,84.69238348917865,84.52958957017623,5.462271960231365,0.0,203.1483612060547,5.702630043029785,0
2014,6,18,7,30,141,137,185,133,226,206,25,29.775909148663573,1001.8577880859375,79.16770772728916,71.29556077630237,5.424976169692155,0.0,204.40151977539062,5.604659080505371,0
2014,6,18,8,30,199,378,401,197,404,413,25,30.934421222249057,1001.9097290039062,73.67146502013678,57.78627570152448,5.406270765743815,0.0,208.61888122558594,5.605535984039307,0
2014,6,18,9,30,287,377,558,237,516,608,25,31.83825285644292,1002.2432861328125,69.74782145092776,44.108020925766716,5.482841930041235,0.0,214.6582794189453,5.699128150939941,0
2014,6,18,10,30,275,529,732,261,584,766,25,32.333812277021366,1002.0628051757812,68.0270427336215,30.352220291041185,5.574620029906143,0.0,220.45388793945312,5.880132675170898,0
2014,6,18,11,30,365,403,752,275,622,871,25,32.51906128307678,1001.583740234375,67.45481910775082,16.679177596377784,5.658248317416529,0.0,225.55909729003906,6.111979007720947,0
2014,6,18,12,30,370,423,792,280,636,914,25,32.24371475257658,1000.9585571289062,68.71860660247661,4.772605333331157,5.736667481390078,0.0,229.5792694091797,6.293882369995117,0
2014,6,18,13,30,324,485,798,277,628,891,25,31.86421791572519,1000.35888671875,70.54589053920158,12.545443995271654,5.815842451978242,0.0,232.0531463623047,6.436371803283691,0
2014,6,18,14,30,399,297,666,266,598,803,25,31.351426403117955,999.7630004882812,72.78288710442406,26.091584570596872,5.912185001007014,0.0,234.6098175048828,6.515068054199219,0
2014,6,18,15,30,293,45,328,245,540,660,25,30.8234988817386,999.6234741210938,74.86721868769615,39.84732773815292,5.949308617752964,0.0,235.67855834960938,6.492264747619629,0
2014,6,18,16,30,265,248,413,211,443,475,25,30.261422563748567,999.4620971679688,77.5156859673194,53.55920297622567,5.9866012539050395,0.0,234.55032348632812,6.369375705718994,0
2014,6,18,17,30,173,71,201,156,288,269,25,29.751087235655575,1000.0376586914062,80.31533986940698,67.12985313553297,6.012500944745698,0.0,232.38697814941406,6.185029983520508,0
2014,6,18,18,30,63,17,66,64,68,76,26,29.28750691316111,1000.6038208007812,83.23085651242779,80.46173561595414,6.016405159969496,0.0,229.84873962402344,5.978170871734619,0
2014,6,18,19,30,0,0,0,1,0,1,26,29.07956524450367,1000.8963012695312,85.40970089455081,93.42039999070842,5.988426250772922,0.0,227.10997009277344,5.8065266609191895,0
2014,6,18,20,30,0,0,0,0,0,0,26,28.93140219817218,1001.4255981445312,87.09145470839054,105.78741016846786,5.961801847439573,0.0,222.82479858398438,5.583967208862305,0
2014,6,18,21,30,0,0,0,0,0,0,26,28.791080298042232,1001.5497436523438,88.59379944395678,117.19746807201396,5.984526561602489,0.0,219.23374938964844,5.487006187438965,0
2014,6,18,22,30,0,0,0,0,0,0,26,28.67801482929559,1001.4093017578125,89.94441808215227,127.01531155429731,6.009192490140886,0.0,217.92835998535156,5.498399257659912,0
2014,6,18,23,30,0,0,0,0,0,0,27,28.567672900615378,1000.9758911132812,91.26645637937587,134.19495842583052,6.028848725576851,0.0,218.72494506835938,5.563475608825684,0
2014,6,19,0,30,0,0,0,0,0,0,27,28.42969869579457,1000.0059204101562,92.4471573514171,137.37507842009632,6.040305890710723,0.0,220.613525390625,5.6765265464782715,0
2014,6,19,1,30,0,0,0,0,0,0,27,28.33620848925233,999.331298828125,93.03282956426311,135.68369828081592,6.069523679865114,0.0,223.3842010498047,5.775060176849365,0
2014,6,19,2,30,0,0,0,0,0,0,27,28.270978930172987,998.7106323242188,93.46787475704028,129.610127097405,6.109011692676772,0.0,226.22256469726562,5.903940677642822,0
2014,6,19,3,30,0,0,0,0,0,0,27,28.31779397411998,998.5906982421875,93.19318561547735,120.48487792747083,6.147976955197823,0.0,229.4672393798828,6.174659252166748,0
2014,6,19,4,30,0,0,0,0,0,0,27,28.362410673338786,998.8226928710938,92.96536771768533,109.48865125752761,6.213237474447961,0.0,232.46165466308594,6.324241638183594,0
2014,6,19,5,30,0,0,0,0,0,0,27,28.44105762718135,999.5545043945312,92.4687023449003,97.37258521168755,6.279525443996254,0.0,234.29562377929688,6.31758975982666,0
2014,6,19,6,30,21,0,21,27,14,29,27,28.85497397155882,1000.4651489257812,89.90721583777925,84.57033071831553,6.349069406434178,0.0,235.58529663085938,6.135509967803955,0
2014,6,19,7,30,107,1,108,132,223,204,26,29.483116529776453,1001.0858154296875,85.79827878623706,71.33934857187992,6.4034472308111665,0.0,236.1630096435547,5.983524799346924,0
2014,6,19,8,30,195,10,201,196,401,410,26,30.149316752603625,1001.604248046875,81.68458306913764,57.83249326121593,6.441622331893689,0.0,237.5229034423828,5.881839752197266,0
2014,6,19,9,30,234,11,242,235,513,604,26,30.634538354401627,1001.4505004882812,78.89550162211414,44.156320438563284,6.4748241901276105,0.0,238.37985229492188,5.7782673835754395,0
2014,6,19,10,30,147,2,149,260,581,761,26,30.893693627839127,1001.397705078125,77.57453108771065,30.402495321324544,6.490013835017891,0.0,238.51300048828125,5.817500114440918,0
2014,6,19,11,30,402,206,600,274,619,867,26,30.902163023123705,1000.809326171875,77.59696313917844,16.731586647339313,6.487878757594913,0.0,239.10687255859375,5.951351642608643,0
2014,6,19,12,30,425,81,506,279,633,910,26,30.74835376504666,999.7755126953125,78.22328814999082,4.811868943467786,6.469355140240139,0.0,240.06475830078125,6.0255446434021,0
2014,6,19,13,30,430,225,650,276,626,888,26,30.462637281182708,999.521240234375,79.54195349087485,12.503445167739557,6.463844487541788,0.0,241.26756286621094,5.868810176849365,0
2014,6,19,14,30,413,182,577,265,596,801,26,30.08694185569118,999.3220825195312,81.44144245927508,26.043262411556526,6.456855611541903,0.0,241.80499267578125,5.935348987579346,0
2014,6,19,15,30,323,372,609,244,539,659,26,29.739426279316206,999.3312377929688,83.26900587845638,39.79696421617824,6.385912188609323,0.0,240.5691375732422,6.03156852722168,0
2014,6,19,16,30,173,5,176,211,443,475,26,29.387950806917104,999.4069213867188,84.92725844130823,53.50772873551385,6.271940688693132,0.0,238.23104858398438,6.069722652435303,0
2014,6,19,17,30,114,0,114,156,289,269,26,29.099441652906307,999.7620239257812,86.93300105668254,67.0777225738677,6.142413004500919,0.0,234.13629150390625,6.181742191314697,0
2014,6,19,18,30,43,0,43,65,69,76,26,28.842995842877258,1000.1759033203125,89.44549104949193,80.40933824358704,6.008796208835351,0.0,229.99781799316406,6.46612548828125,0
2014,6,19,19,30,0,0,0,0,0,0,27,28.760196422498552,1001.0481567382812,91.48478096753558,93.36822319362906,5.883433757798514,0.0,227.1995391845703,6.809237480163574,0
2014,6,19,20,30,0,0,0,0,0,0,27,28.714145397107927,1001.2694091796875,93.02231711428138,105.73625827772251,5.779532197046614,0.0,224.1287384033203,6.796313285827637,0
2014,6,19,21,30,0,0,0,0,0,0,27,28.71007809098188,1001.1390991210938,91.38877870993618,117.14880095122179,5.730727366515469,0.0,222.35804748535156,6.639209270477295,0
2014,6,19,22,30,0,0,0,0,0,0,27,28.725834795114224,1001.005126953125,90.65793670283931,126.97187445837906,5.700105105860009,0.0,220.8076934814453,6.383514881134033,0
2014,6,19,23,30,0,0,0,0,0,0,27,28.624420562405987,1000.6715698242188,92.32189586906219,134.1614765056413,5.6782956773333435,0.0,220.862548828125,6.437384605407715,0
2014,6,20,0,30,0,0,0,0,0,0,26,28.59637353799002,999.8951416015625,90.49748392148129,137.35737908490168,5.65703105950595,0.0,222.2064666748047,6.446857929229736,0
2014,6,20,1,30,0,0,0,0,0,0,26,28.538179671520027,999.22216796875,91.38685575331463,135.68448904315676,5.610147424009193,0.0,222.7770538330078,6.340457916259766,0
2014,6,20,2,30,0,0,0,0,0,0,26,28.509834154662883,999.24365234375,91.2881485182296,129.62667321068378,5.589151349002437,0.0,223.69044494628906,6.349461078643799,0
2014,6,20,3,30,0,0,0,0,0,0,26,28.50465966100785,999.4107055664062,90.05560430842723,120.51244500063197,5.600005314324842,0.0,225.5832061767578,6.438539981842041,0
2014,6,20,4,30,0,0,0,0,0,0,26,28.485395971094704,999.5482788085938,89.53376884112313,109.52346770375328,5.60719891818194,0.0,227.849365234375,6.465959072113037,0
2014,6,20,5,30,0,0,0,0,0,0,26,28.476118627344817,1000.05859375,89.50288307025505,97.41223489876454,5.624182522168469,0.0,231.2753143310547,6.418542385101318,0
2014,6,20,6,30,23,0,23,27,14,28,26,28.602858420313737,1001.0509033203125,88.66037161110033,84.61332661360157,5.653137906737474,0.0,234.6556854248047,6.300276756286621,0
2014,6,20,7,30,125,24,133,133,224,204,26,28.921931904892062,1001.6741333007812,86.53490790119828,71.38479847224656,5.694063712638248,0.0,238.56724548339844,6.18972110748291,0
2014,6,20,8,30,226,286,379,197,402,411,26,29.54817319923859,1001.9630126953125,82.89360324854054,57.8798160129098,5.735690792925845,0.0,239.6983184814453,6.056647777557373,0
2014,6,20,9,30,307,313,532,236,515,605,26,30.36087843482437,1002.3604736328125,78.88712655711032,44.20515447415316,5.746477898188111,0.0,240.02745056152344,6.150477886199951,0
